date,state_id,temp_max_C,temp_min_C,precipitation_mm,snowfall_cm,snow_depth_cm,rolling_mean_temp_30d,temp_diff_7d
2015-10-07,CA,31.1,15.2,0.0,0.0,0.0,25.27,-2.6
2015-10-08,CA,35.2,17.1,0.0,0.0,0.0,25.14,1.7
2015-10-09,CA,38.5,19.7,0.0,0.0,0.0,25.05,5.55
2015-10-10,CA,37.1,20.4,0.0,0.0,0.0,25.03,6.6
2015-10-11,CA,37.5,20.0,0.0,0.0,0.0,24.99,10.55
2015-10-12,CA,34.3,19.8,0.0,0.0,0.0,24.96,8.15
2015-10-13,CA,33.2,22.6,0.0,0.0,0.0,24.98,7.65
2015-10-14,CA,29.7,20.2,1.4,0.0,0.0,25.03,1.8
2015-10-15,CA,26.7,20.9,4.4,0.0,0.0,25.09,-2.35
2015-10-16,CA,25.9,19.7,4.2,0.0,0.0,25.16,-6.3
2015-10-17,CA,26.4,19.2,0.1,0.0,0.0,25.21,-5.95
2015-10-18,CA,23.9,18.7,1.2,0.0,0.0,25.14,-7.45
2015-10-19,CA,23.8,15.9,0.1,0.0,0.0,24.94,-7.2
2015-10-20,CA,27.4,13.1,0.0,0.0,0.0,24.64,-7.65
2015-10-21,CA,29.8,14.1,0.0,0.0,0.0,24.42,-3.0
2015-10-22,CA,26.9,14.2,0.0,0.0,0.0,24.3,-3.25
2015-10-23,CA,30.2,13.5,0.0,0.0,0.0,24.2,-0.95
2015-10-24,CA,32.8,15.4,0.0,0.0,0.0,24.08,1.3
2015-10-25,CA,30.4,17.5,0.0,0.0,0.0,23.94,2.65
2015-10-26,CA,32.5,14.3,0.0,0.0,0.0,23.77,3.55
2015-10-27,CA,29.9,14.6,0.0,0.0,0.0,23.62,2.0
2015-10-28,CA,29.4,18.5,0.0,0.0,0.0,23.55,2.0
2015-10-29,CA,29.0,14.3,0.0,0.0,0.0,23.45,1.1
2015-10-30,CA,31.7,13.5,0.0,0.0,0.0,23.35,0.75
2015-10-31,CA,32.6,15.4,0.0,0.0,0.0,23.33,-0.1
2015-11-01,CA,30.7,13.9,0.0,0.0,0.0,23.29,-1.65
2015-11-02,CA,22.5,13.8,0.8,0.0,0.0,23.15,-5.25
2015-11-03,CA,19.5,11.0,0.1,0.0,0.0,23.06,-7.0
2015-11-04,CA,20.9,7.5,0.0,0.0,0.0,22.9,-9.75
2015-11-05,CA,22.0,7.1,0.0,0.0,0.0,22.71,-7.1
2015-11-06,CA,25.8,8.5,0.0,0.0,0.0,22.51,-5.45
2015-11-07,CA,27.0,10.0,0.0,0.0,0.0,22.26,-5.5
2015-11-08,CA,25.1,10.0,0.0,0.0,0.0,21.87,-4.75
2015-11-09,CA,18.8,10.7,0.9,0.0,0.0,21.4,-3.4
2015-11-10,CA,19.3,7.5,0.0,0.0,0.0,20.89,-1.85
2015-11-11,CA,24.1,6.3,0.0,0.0,0.0,20.5,1.0
2015-11-12,CA,25.7,6.6,0.0,0.0,0.0,20.1,1.6
2015-11-13,CA,27.5,9.1,0.0,0.0,0.0,19.88,1.15
2015-11-14,CA,25.8,9.8,0.0,0.0,0.0,19.68,-0.7
2015-11-15,CA,18.7,10.2,0.0,0.0,0.0,19.4,-3.1
2015-11-16,CA,17.3,8.3,0.0,0.0,0.0,19.07,-1.95
2015-11-17,CA,24.7,5.3,0.0,0.0,0.0,18.86,1.6
2015-11-18,CA,26.7,8.4,0.0,0.0,0.0,18.78,2.35
2015-11-19,CA,29.8,11.0,0.0,0.0,0.0,18.79,4.25
2015-11-20,CA,30.4,11.9,0.0,0.0,0.0,18.76,2.85
2015-11-21,CA,30.5,14.0,0.0,0.0,0.0,18.82,4.45
2015-11-22,CA,29.6,12.8,0.0,0.0,0.0,18.8,6.75
2015-11-23,CA,26.2,11.5,0.0,0.0,0.0,18.62,6.05
2015-11-24,CA,19.9,10.2,0.0,0.0,0.0,18.33,0.05
2015-11-25,CA,15.8,8.3,0.1,0.0,0.0,17.95,-5.5
2015-11-26,CA,15.6,5.5,0.0,0.0,0.0,17.56,-9.85
2015-11-27,CA,16.8,5.7,0.3,0.0,0.0,17.13,-9.9
2015-11-28,CA,17.1,3.9,0.0,0.0,0.0,16.76,-11.75
2015-11-29,CA,19.1,6.8,0.0,0.0,0.0,16.44,-8.25
2015-11-30,CA,19.7,3.4,0.0,0.0,0.0,16.03,-7.3
2015-12-01,CA,22.2,4.9,0.0,0.0,0.0,15.73,-1.5
2015-12-02,CA,25.5,7.6,0.0,0.0,0.0,15.68,4.5
2015-12-03,CA,24.6,9.4,0.0,0.0,0.0,15.74,6.45
2015-12-04,CA,19.0,8.9,0.0,0.0,0.0,15.73,2.7
2015-12-05,CA,24.8,6.8,0.0,0.0,0.0,15.77,5.3
2015-12-06,CA,26.6,10.4,0.0,0.0,0.0,15.82,5.55
2015-12-07,CA,27.9,9.9,0.0,0.0,0.0,15.83,7.35
2015-12-08,CA,28.8,12.0,0.0,0.0,0.0,15.93,6.85
2015-12-09,CA,25.7,11.3,0.0,0.0,0.0,16.05,1.95
2015-12-10,CA,20.0,10.2,0.0,0.0,0.0,16.11,-1.9
2015-12-11,CA,15.9,9.2,0.0,0.0,0.0,16.02,-1.4
2015-12-12,CA,19.2,4.4,0.0,0.0,0.0,15.88,-4.0
2015-12-13,CA,17.2,5.1,3.6,0.0,0.0,15.64,-7.35
2015-12-14,CA,14.0,4.7,0.0,0.0,0.0,15.35,-9.55
2015-12-15,CA,15.6,2.0,0.0,0.0,0.0,15.17,-11.6
2015-12-16,CA,16.6,1.9,0.0,0.0,0.0,15.05,-9.25
2015-12-17,CA,18.6,3.2,0.0,0.0,0.0,14.91,-4.2
2015-12-18,CA,21.9,5.0,0.0,0.0,0.0,14.78,0.9
2015-12-19,CA,17.2,6.6,8.4,0.0,0.0,14.49,0.1
2015-12-20,CA,14.6,4.3,0.0,0.0,0.0,14.1,-1.7
2015-12-21,CA,15.2,4.5,0.2,0.0,0.0,13.69,0.5
2015-12-22,CA,15.9,11.2,7.0,0.0,0.0,13.43,4.75
2015-12-23,CA,17.4,8.7,0.5,0.0,0.0,13.24,3.8
2015-12-24,CA,15.2,5.1,0.0,0.0,0.0,13.08,-0.75
2015-12-25,CA,13.3,3.0,0.0,0.0,0.0,12.95,-5.3
2015-12-26,CA,15.2,1.2,0.0,0.0,0.0,12.87,-3.7
2015-12-27,CA,15.4,0.4,0.0,0.0,0.0,12.76,-1.55
2015-12-28,CA,11.9,0.4,0.0,0.0,0.0,12.61,-3.7
2015-12-29,CA,15.1,1.0,0.0,0.0,0.0,12.45,-5.5
2015-12-30,CA,16.1,1.2,0.0,0.0,0.0,12.35,-4.4
2015-12-31,CA,17.6,2.2,0.0,0.0,0.0,12.23,-0.25
2016-01-01,CA,17.5,2.6,0.0,0.0,0.0,12.01,1.9
2016-01-02,CA,19.3,4.8,0.0,0.0,0.0,11.85,3.85
2016-01-03,CA,16.7,5.7,0.0,0.0,0.0,11.76,3.3
2016-01-04,CA,19.5,9.9,0.0,0.0,0.0,11.72,8.55
2016-01-05,CA,13.0,7.2,28.1,0.0,0.0,11.44,2.05
2016-01-06,CA,11.1,6.5,27.3,0.0,0.0,11.1,0.15
2016-01-07,CA,12.5,5.4,8.7,0.0,0.0,10.72,-0.95
2016-01-08,CA,14.3,3.1,0.0,0.0,0.0,10.4,-1.35
2016-01-09,CA,12.7,4.2,0.0,0.0,0.0,10.17,-3.6
2016-01-10,CA,15.4,8.6,0.0,0.0,0.0,10.16,0.8
2016-01-11,CA,17.3,5.0,0.0,0.0,0.0,10.13,-3.55
2016-01-12,CA,19.3,4.0,0.0,0.0,0.0,10.15,1.55
2016-01-13,CA,17.0,4.2,0.0,0.0,0.0,10.19,1.8
2016-01-14,CA,15.7,6.8,0.0,0.0,0.0,10.27,2.3
2016-01-15,CA,16.6,6.5,0.0,0.0,0.0,10.35,2.85
2016-01-16,CA,17.6,9.8,0.0,0.0,0.0,10.44,5.25
2016-01-17,CA,19.0,7.5,0.0,0.0,0.0,10.44,1.25
2016-01-18,CA,16.2,8.8,0.0,0.0,0.0,10.46,1.35
2016-01-19,CA,16.4,11.2,1.6,0.0,0.0,10.6,2.15
2016-01-20,CA,18.8,10.1,0.1,0.0,0.0,10.76,3.85
2016-01-21,CA,22.8,8.4,0.0,0.0,0.0,10.82,4.35
2016-01-22,CA,20.8,7.6,0.0,0.0,0.0,10.86,2.65
2016-01-23,CA,16.9,10.0,0.1,0.0,0.0,10.97,-0.25
2016-01-24,CA,17.7,5.9,0.0,0.0,0.0,11.09,-1.45
2016-01-25,CA,20.8,6.4,0.0,0.0,0.0,11.27,1.1
2016-01-26,CA,22.3,6.3,0.0,0.0,0.0,11.49,0.5
2016-01-27,CA,21.5,7.0,0.0,0.0,0.0,11.76,-0.2
2016-01-28,CA,23.3,7.0,0.0,0.0,0.0,11.99,-0.45
2016-01-29,CA,23.7,9.2,0.0,0.0,0.0,12.25,2.25
2016-01-30,CA,19.0,8.8,0.0,0.0,0.0,12.39,0.45
2016-01-31,CA,12.2,7.4,11.7,0.0,0.0,12.38,-2.0
2016-02-01,CA,13.5,4.1,0.0,0.0,0.0,12.27,-4.8
2016-02-02,CA,14.5,1.5,0.0,0.0,0.0,12.16,-6.3
2016-02-03,CA,16.7,2.7,0.0,0.0,0.0,12.0,-4.55
2016-02-04,CA,20.3,3.6,0.0,0.0,0.0,12.06,-3.2
2016-02-05,CA,23.0,6.0,0.0,0.0,0.0,12.25,-1.95
2016-02-06,CA,25.3,7.1,0.0,0.0,0.0,12.49,2.3
2016-02-07,CA,28.7,9.2,0.0,0.0,0.0,12.83,9.15
2016-02-08,CA,30.1,12.2,0.0,0.0,0.0,13.26,12.35
2016-02-09,CA,31.6,11.2,0.0,0.0,0.0,13.57,13.4
2016-02-10,CA,31.0,11.9,0.0,0.0,0.0,13.91,11.75
2016-02-11,CA,30.6,11.5,0.0,0.0,0.0,14.22,9.1
2016-02-12,CA,29.9,9.8,0.0,0.0,0.0,14.53,5.35
2016-02-13,CA,28.0,9.0,0.0,0.0,0.0,14.78,2.3
2016-02-14,CA,30.2,10.7,0.0,0.0,0.0,15.07,1.5
2016-02-15,CA,32.5,13.7,0.0,0.0,0.0,15.38,1.95
2016-02-16,CA,32.2,13.3,0.0,0.0,0.0,15.7,1.35
2016-02-17,CA,24.3,12.7,7.9,0.0,0.0,15.9,-2.95
2016-02-18,CA,19.1,10.4,4.6,0.0,0.0,15.93,-6.3
2016-02-19,CA,19.4,6.8,0.0,0.0,0.0,15.89,-6.75
2016-02-20,CA,22.6,7.0,0.0,0.0,0.0,15.86,-3.7
2016-02-21,CA,25.4,7.9,0.0,0.0,0.0,15.94,-3.8
2016-02-22,CA,27.6,9.0,0.0,0.0,0.0,16.1,-4.8
2016-02-23,CA,28.1,10.5,0.0,0.0,0.0,16.36,-3.45
2016-02-24,CA,28.4,9.9,0.0,0.0,0.0,16.54,0.65
2016-02-25,CA,28.8,9.6,0.0,0.0,0.0,16.7,4.45
2016-02-26,CA,27.7,10.0,0.0,0.0,0.0,16.86,5.75
2016-02-27,CA,27.9,10.4,0.0,0.0,0.0,16.99,4.35
2016-02-28,CA,28.1,11.1,0.0,0.0,0.0,17.1,2.95
2016-02-29,CA,29.3,11.7,0.0,0.0,0.0,17.32,2.2
2016-03-01,CA,27.7,11.5,0.0,0.0,0.0,17.64,0.3
2016-03-02,CA,24.9,10.8,0.0,0.0,0.0,17.94,-1.3
2016-03-03,CA,23.5,10.8,0.0,0.0,0.0,18.25,-2.05
2016-03-04,CA,22.1,10.0,0.0,0.0,0.0,18.46,-2.8
2016-03-05,CA,19.4,12.3,1.2,0.0,0.0,18.59,-3.3
2016-03-06,CA,18.2,10.6,13.6,0.0,0.0,18.59,-5.2
2016-03-07,CA,13.6,7.4,7.4,0.0,0.0,18.4,-10.0
2016-03-08,CA,20.8,5.7,0.0,0.0,0.0,18.21,-6.35
2016-03-09,CA,23.1,7.7,0.0,0.0,0.0,18.02,-2.45
2016-03-10,CA,24.8,9.5,0.0,0.0,0.0,17.87,0.0
2016-03-11,CA,18.6,7.7,8.7,0.0,0.0,17.6,-2.9
2016-03-12,CA,17.7,6.9,0.0,0.0,0.0,17.3,-3.55
2016-03-13,CA,17.5,6.4,0.0,0.0,0.0,17.04,-2.45
2016-03-14,CA,20.5,11.6,0.4,0.0,0.0,16.96,5.55
2016-03-15,CA,25.9,8.8,0.0,0.0,0.0,16.86,4.1
2016-03-16,CA,29.1,11.1,0.0,0.0,0.0,16.76,4.7
2016-03-17,CA,27.0,11.1,0.0,0.0,0.0,16.63,1.9
2016-03-18,CA,24.1,10.9,0.0,0.0,0.0,16.6,4.35
2016-03-19,CA,23.5,11.6,0.0,0.0,0.0,16.69,5.25
2016-03-20,CA,24.1,10.1,0.0,0.0,0.0,16.83,5.15
2016-03-21,CA,21.2,9.9,0.0,0.0,0.0,16.85,-0.5
2016-03-22,CA,22.3,9.2,0.0,0.0,0.0,16.82,-1.6
2016-03-23,CA,26.5,7.8,0.0,0.0,0.0,16.78,-2.95
2016-03-24,CA,29.3,9.8,0.0,0.0,0.0,16.79,0.5
2016-03-25,CA,26.7,10.5,0.0,0.0,0.0,16.77,1.1
2016-03-26,CA,27.7,9.6,0.0,0.0,0.0,16.76,1.1
2016-03-27,CA,24.1,12.4,0.0,0.0,0.0,16.74,1.15
2016-03-28,CA,18.7,10.8,0.5,0.0,0.0,16.59,-0.8
2016-03-29,CA,17.9,6.2,0.1,0.0,0.0,16.34,-3.7
2016-03-30,CA,18.7,7.0,0.4,0.0,0.0,16.08,-4.3
2016-03-31,CA,23.8,6.0,0.0,0.0,0.0,15.92,-4.65
2016-04-01,CA,23.9,7.9,0.0,0.0,0.0,15.86,-2.7
2016-04-02,CA,26.5,9.6,0.0,0.0,0.0,15.89,-0.6
2016-04-03,CA,28.4,11.0,0.0,0.0,0.0,16.01,1.45
2016-04-04,CA,28.3,12.0,0.0,0.0,0.0,16.15,5.4
2016-04-05,CA,32.3,11.2,0.0,0.0,0.0,16.4,9.7
2016-04-06,CA,34.2,13.2,0.0,0.0,0.0,16.84,10.85
2016-04-07,CA,20.3,14.4,2.0,0.0,0.0,16.98,2.45
2016-04-08,CA,16.7,13.5,4.8,0.0,0.0,16.97,-0.8
2016-04-09,CA,17.9,13.1,16.1,0.0,0.0,16.91,-2.55
2016-04-10,CA,19.6,11.5,0.4,0.0,0.0,16.99,-4.15
2016-04-11,CA,20.4,11.8,0.1,0.0,0.0,17.12,-4.05
2016-04-12,CA,22.1,10.4,0.0,0.0,0.0,17.26,-5.5
2016-04-13,CA,22.0,11.7,0.0,0.0,0.0,17.29,-6.85
2016-04-14,CA,22.6,11.1,0.0,0.0,0.0,17.27,-0.5
2016-04-15,CA,26.0,9.7,0.0,0.0,0.0,17.2,2.75
2016-04-16,CA,30.5,9.5,0.0,0.0,0.0,17.23,4.5
2016-04-17,CA,32.8,11.8,0.0,0.0,0.0,17.39,6.75
2016-04-18,CA,31.8,12.5,0.0,0.0,0.0,17.54,6.05
2016-04-19,CA,32.3,14.1,0.0,0.0,0.0,17.74,6.95
2016-04-20,CA,30.7,14.2,0.0,0.0,0.0,17.98,5.6
2016-04-21,CA,28.9,13.3,0.0,0.0,0.0,18.15,4.25
2016-04-22,CA,24.2,12.3,0.0,0.0,0.0,18.19,0.4
2016-04-23,CA,27.3,11.0,0.0,0.0,0.0,18.18,-0.85
2016-04-24,CA,23.6,11.0,0.0,0.0,0.0,18.13,-5.0
2016-04-25,CA,21.2,11.2,0.0,0.0,0.0,18.05,-5.95
2016-04-26,CA,21.7,8.0,0.0,0.0,0.0,17.94,-8.35
2016-04-27,CA,23.3,9.8,0.0,0.0,0.0,18.0,-5.9
2016-04-28,CA,22.7,11.2,0.0,0.0,0.0,18.16,-4.15
2016-04-29,CA,22.2,9.9,0.0,0.0,0.0,18.27,-2.2
2016-04-30,CA,22.4,12.0,0.3,0.0,0.0,18.35,-1.95
2016-05-01,CA,23.4,10.5,0.0,0.0,0.0,18.38,-0.35
2016-05-02,CA,27.1,11.3,0.0,0.0,0.0,18.42,3.0
2016-05-03,CA,29.8,12.7,0.0,0.0,0.0,18.47,6.4
2016-05-04,CA,23.7,13.3,0.0,0.0,0.0,18.42,1.95
2016-05-05,CA,17.9,12.7,0.1,0.0,0.0,18.2,-1.65
2016-05-06,CA,19.5,10.5,6.1,0.0,0.0,17.91,-1.05
2016-05-07,CA,19.1,11.8,0.1,0.0,0.0,17.85,-1.75
2016-05-08,CA,20.4,10.6,0.0,0.0,0.0,17.86,-1.45
2016-05-09,CA,20.8,12.1,0.0,0.0,0.0,17.89,-2.75
2016-05-10,CA,23.1,11.5,0.0,0.0,0.0,17.95,-3.95
2016-05-11,CA,26.1,12.2,0.0,0.0,0.0,18.05,0.65
2016-05-12,CA,29.2,13.6,0.0,0.0,0.0,18.22,6.1
2016-05-13,CA,27.7,14.2,0.0,0.0,0.0,18.36,5.95
2016-05-14,CA,23.7,13.8,0.0,0.0,0.0,18.42,3.3
2016-05-15,CA,21.8,13.8,0.0,0.0,0.0,18.42,2.3
2016-05-16,CA,23.9,13.0,0.1,0.0,0.0,18.37,2.0
2016-05-17,CA,23.9,14.5,0.0,0.0,0.0,18.27,1.9
2016-05-18,CA,25.9,14.5,0.0,0.0,0.0,18.2,1.05
2016-05-19,CA,24.2,14.0,0.0,0.0,0.0,18.06,-2.3
2016-05-20,CA,19.6,13.3,0.8,0.0,0.0,17.87,-4.5
2016-05-21,CA,19.3,11.2,0.0,0.0,0.0,17.67,-3.5
2016-05-22,CA,23.8,9.3,0.0,0.0,0.0,17.61,-1.25
2016-05-23,CA,22.5,10.7,0.0,0.0,0.0,17.53,-1.85
2016-05-24,CA,19.9,12.3,0.2,0.0,0.0,17.49,-3.1
2016-05-25,CA,22.3,12.6,0.0,0.0,0.0,17.53,-2.75
2016-05-26,CA,25.7,10.5,0.0,0.0,0.0,17.64,-1.0
2016-05-27,CA,26.5,12.5,0.0,0.0,0.0,17.74,3.05
2016-05-28,CA,25.0,13.6,0.0,0.0,0.0,17.82,4.05
2016-05-29,CA,24.2,12.9,0.0,0.0,0.0,17.9,2.0
2016-05-30,CA,25.9,14.0,0.0,0.0,0.0,17.99,3.35
2016-05-31,CA,26.1,13.8,0.0,0.0,0.0,18.09,3.85
2016-06-01,CA,27.3,14.1,0.0,0.0,0.0,18.14,3.25
2016-06-02,CA,32.3,14.5,0.0,0.0,0.0,18.21,5.3
2016-06-03,CA,34.8,16.5,0.0,0.0,0.0,18.45,6.15
2016-06-04,CA,33.5,16.6,0.0,0.0,0.0,18.77,5.75
2016-06-05,CA,29.4,18.2,0.0,0.0,0.0,19.07,5.25
2016-06-06,CA,26.3,14.5,0.0,0.0,0.0,19.23,0.45
2016-06-07,CA,26.5,14.5,0.0,0.0,0.0,19.4,0.55
2016-06-08,CA,28.6,16.1,0.0,0.0,0.0,19.6,1.65
2016-06-09,CA,27.3,16.2,0.0,0.0,0.0,19.74,-1.65
2016-06-10,CA,27.2,15.4,0.0,0.0,0.0,19.82,-4.35
2016-06-11,CA,22.7,15.5,0.0,0.0,0.0,19.74,-5.95
2016-06-12,CA,22.1,15.1,0.0,0.0,0.0,19.66,-5.2
2016-06-13,CA,25.1,14.2,0.0,0.0,0.0,19.69,-0.75
2016-06-14,CA,24.7,14.0,0.0,0.0,0.0,19.74,-1.15
2016-06-15,CA,23.2,14.2,0.0,0.0,0.0,19.75,-3.65
2016-06-16,CA,26.7,12.3,0.0,0.0,0.0,19.76,-2.25
2016-06-17,CA,31.8,14.1,0.0,0.0,0.0,19.85,1.65
2016-06-18,CA,36.3,16.1,0.0,0.0,0.0,20.09,7.1
2016-06-19,CA,41.8,18.9,0.0,0.0,0.0,20.55,11.75
