date,state_id,temp_max_C,temp_min_C,precipitation_mm,snowfall_cm,snow_depth_cm,rolling_mean_temp_30d,temp_diff_7d
2014-12-22,TX,17.8,10.3,0.0,0.0,0.0,12.5,0.2
2014-12-23,TX,11.9,7.4,8.8,0.0,0.0,12.23,1.4
2014-12-24,TX,10.3,4.0,0.0,0.0,0.0,12.1,0.75
2014-12-25,TX,15.4,3.2,0.0,0.0,0.0,12.09,0.1
2014-12-26,TX,16.9,10.5,1.0,0.0,0.0,12.15,4.4
2014-12-27,TX,16.8,2.8,4.3,0.0,0.0,12.19,0.7
2014-12-28,TX,7.8,2.3,0.0,0.0,0.0,11.92,-5.15
2014-12-29,TX,11.1,-0.4,0.0,0.0,0.0,11.5,-8.7
2014-12-30,TX,7.9,3.5,0.0,0.0,0.0,10.98,-3.95
2014-12-31,TX,3.1,1.8,0.0,0.0,0.0,10.7,-4.7
2015-01-01,TX,3.0,1.4,18.8,0.0,0.0,10.6,-7.1
2015-01-02,TX,4.9,2.9,5.2,0.0,0.0,10.35,-9.8
2015-01-03,TX,11.3,3.5,7.1,0.0,0.0,10.1,-2.4
2015-01-04,TX,4.8,-1.2,0.0,0.0,0.0,9.48,-3.25
2015-01-05,TX,7.1,-3.8,0.0,0.0,0.0,9.05,-3.7
2015-01-06,TX,13.0,0.2,0.0,0.0,0.0,8.92,0.9
2015-01-07,TX,4.3,-3.3,0.0,0.0,0.0,8.59,-1.95
2015-01-08,TX,2.6,-5.6,0.0,0.0,0.0,8.23,-3.7
2015-01-09,TX,3.4,-1.5,0.0,0.0,0.0,7.95,-2.95
2015-01-10,TX,2.3,-0.4,0.7,0.0,0.0,7.47,-6.45
2015-01-11,TX,4.8,1.0,11.9,0.0,0.0,7.0,1.1
2015-01-12,TX,6.7,2.9,0.0,0.0,0.0,6.59,3.15
2015-01-13,TX,5.0,1.6,0.3,0.07,0.0,6.13,-3.3
2015-01-14,TX,5.4,1.2,0.0,0.0,0.0,5.78,2.8
2015-01-15,TX,11.5,2.2,0.0,0.0,0.0,5.73,8.35
2015-01-16,TX,15.5,-0.4,0.0,0.0,0.0,5.77,6.6
2015-01-17,TX,18.9,5.7,0.0,0.0,0.0,5.88,11.35
2015-01-18,TX,18.9,1.7,0.0,0.0,0.0,5.91,7.4
2015-01-19,TX,18.7,6.9,0.0,0.0,0.0,6.03,8.0
2015-01-20,TX,19.9,4.4,0.0,0.0,0.0,6.1,8.85
2015-01-21,TX,16.3,6.7,3.6,0.0,0.0,6.01,8.2
2015-01-22,TX,9.5,3.5,26.6,0.0,0.0,5.91,-0.35
2015-01-23,TX,10.6,4.4,0.0,0.0,0.0,5.92,-0.05
2015-01-24,TX,14.4,1.2,0.0,0.0,0.0,5.87,-4.5
2015-01-25,TX,16.9,6.3,0.0,0.0,0.0,5.8,1.3
2015-01-26,TX,19.9,2.1,0.0,0.0,0.0,5.84,-1.8
2015-01-27,TX,22.9,6.4,0.0,0.0,0.0,6.16,2.5
2015-01-28,TX,24.6,10.3,0.0,0.0,0.0,6.56,5.95
2015-01-29,TX,19.1,10.7,0.0,0.0,0.0,6.87,8.4
2015-01-30,TX,13.2,5.2,0.0,0.0,0.0,7.09,1.7
2015-01-31,TX,12.5,6.7,4.0,0.0,0.0,7.34,1.8
2015-02-01,TX,15.7,4.6,12.0,0.0,0.0,7.55,-1.45
2015-02-02,TX,4.9,-2.8,0.0,0.0,0.0,7.34,-9.95
2015-02-03,TX,11.7,1.5,0.0,0.0,0.0,7.5,-8.05
2015-02-04,TX,13.6,5.1,0.3,0.0,0.0,7.75,-8.1
2015-02-05,TX,6.1,1.3,0.1,0.0,0.0,7.66,-11.2
2015-02-06,TX,13.1,0.1,0.0,0.0,0.0,7.86,-2.6
2015-02-07,TX,19.7,6.2,0.0,0.0,0.0,8.34,3.35
2015-02-08,TX,20.9,11.8,0.0,0.0,0.0,8.85,6.2
2015-02-09,TX,22.7,9.8,0.0,0.0,0.0,9.36,15.2
2015-02-10,TX,22.2,7.7,0.0,0.0,0.0,9.77,8.35
2015-02-11,TX,18.9,10.1,0.0,0.0,0.0,10.09,5.15
2015-02-12,TX,12.0,4.4,0.0,0.0,0.0,10.25,4.5
2015-02-13,TX,18.9,2.7,0.0,0.0,0.0,10.5,4.2
2015-02-14,TX,24.2,5.6,0.0,0.0,0.0,10.77,1.95
2015-02-15,TX,22.4,12.0,2.9,0.0,0.0,11.09,0.85
2015-02-16,TX,15.8,1.0,6.2,0.0,0.0,10.96,-7.85
2015-02-17,TX,11.6,-0.5,0.7,0.0,0.0,10.8,-9.4
2015-02-18,TX,13.0,-0.2,0.0,0.0,0.0,10.59,-8.1
2015-02-19,TX,15.5,0.7,0.0,0.0,0.0,10.46,-0.1
2015-02-20,TX,20.0,9.3,0.0,0.0,0.0,10.56,3.85
2015-02-21,TX,17.7,10.5,0.9,0.0,0.0,10.82,-0.8
2015-02-22,TX,9.8,0.6,18.6,0.0,0.0,10.74,-12.0
2015-02-23,TX,0.3,-2.2,2.4,0.14,0.0,10.45,-9.35
2015-02-24,TX,2.8,-2.4,0.0,0.0,0.0,10.07,-5.35
2015-02-25,TX,8.1,0.6,16.3,6.37,5.0,9.84,-2.05
2015-02-26,TX,3.7,-0.4,0.3,0.21,4.0,9.41,-6.45
2015-02-27,TX,0.4,-2.4,2.8,2.17,5.0,8.8,-15.65
2015-02-28,TX,0.6,-2.9,2.8,0.63,6.0,8.26,-15.25
2015-03-01,TX,3.4,0.0,1.9,0.0,6.0,8.01,-3.5
2015-03-02,TX,4.7,1.3,1.3,0.0,3.0,7.79,3.95
2015-03-03,TX,13.9,4.6,4.6,0.0,2.0,7.76,9.05
2015-03-04,TX,14.0,-0.9,8.8,0.0,0.0,7.94,2.2
2015-03-05,TX,5.2,-3.0,5.3,2.17,2.0,7.76,-0.55
2015-03-06,TX,10.0,-4.0,0.0,0.0,1.0,7.55,4.0
2015-03-07,TX,15.7,-1.4,0.0,0.0,1.0,7.66,8.3
2015-03-08,TX,11.9,7.8,6.8,0.0,0.0,7.77,8.15
2015-03-09,TX,9.7,7.9,24.0,0.0,0.0,7.64,5.8
2015-03-10,TX,13.6,8.8,0.0,0.0,0.0,7.46,1.95
2015-03-11,TX,19.2,4.8,0.0,0.0,0.0,7.32,5.45
2015-03-12,TX,17.8,9.4,0.0,0.0,0.0,7.28,12.5
2015-03-13,TX,14.5,12.3,6.4,0.0,0.0,7.24,10.4
2015-03-14,TX,16.0,12.8,0.2,0.0,0.0,7.45,7.25
2015-03-15,TX,18.7,12.7,0.0,0.0,0.0,7.61,5.85
2015-03-16,TX,24.0,9.5,0.0,0.0,0.0,7.67,7.95
2015-03-17,TX,26.1,16.3,0.0,0.0,0.0,7.81,10.0
2015-03-18,TX,19.0,13.4,5.2,0.0,0.0,8.06,4.2
2015-03-19,TX,23.2,12.3,3.3,0.0,0.0,8.47,4.15
2015-03-20,TX,17.5,12.3,15.2,0.0,0.0,8.76,1.5
2015-03-21,TX,17.3,11.9,2.9,0.0,0.0,8.97,0.2
2015-03-22,TX,18.9,11.8,1.8,0.0,0.0,9.0,-0.35
2015-03-23,TX,22.8,8.9,0.0,0.0,0.0,9.05,-0.9
2015-03-24,TX,27.2,14.3,0.0,0.0,0.0,9.57,-0.45
2015-03-25,TX,26.1,16.1,0.0,0.0,0.0,10.31,4.9
2015-03-26,TX,20.4,11.2,1.1,0.0,0.0,10.83,-1.95
2015-03-27,TX,19.5,7.8,0.0,0.0,0.0,11.14,-1.25
2015-03-28,TX,26.9,8.9,0.0,0.0,0.0,11.68,3.3
2015-03-29,TX,27.3,13.6,0.0,0.0,0.0,12.39,5.1
2015-03-30,TX,23.0,16.1,0.3,0.0,0.0,13.08,3.7
2015-03-31,TX,27.0,17.6,2.2,0.0,0.0,13.77,1.55
2015-04-01,TX,26.3,19.0,0.5,0.0,0.0,14.42,1.55
2015-04-02,TX,28.8,18.8,0.0,0.0,0.0,14.91,8.0
2015-04-03,TX,24.9,15.6,0.2,0.0,0.0,15.37,6.6
2015-04-04,TX,19.2,10.3,0.0,0.0,0.0,15.82,-3.15
2015-04-05,TX,15.4,12.9,8.6,0.0,0.0,16.19,-6.3
2015-04-06,TX,27.3,14.2,1.0,0.0,0.0,16.65,1.2
2015-04-07,TX,27.4,19.4,6.0,0.0,0.0,17.1,1.1
2015-04-08,TX,26.8,19.1,3.4,0.0,0.0,17.57,0.3
2015-04-09,TX,28.2,19.5,1.2,0.0,0.0,17.99,0.05
2015-04-10,TX,20.6,12.5,0.0,0.0,0.0,18.14,-3.7
2015-04-11,TX,23.3,13.1,0.0,0.0,0.0,18.3,3.45
2015-04-12,TX,24.4,16.9,1.3,0.0,0.0,18.54,6.5
2015-04-13,TX,22.9,17.0,20.7,0.0,0.0,18.72,-0.8
2015-04-14,TX,17.0,14.4,1.9,0.0,0.0,18.72,-7.7
2015-04-15,TX,22.9,13.4,0.0,0.0,0.0,18.77,-4.8
2015-04-16,TX,25.1,15.1,4.0,0.0,0.0,18.73,-3.75
2015-04-17,TX,22.7,17.6,0.7,0.0,0.0,18.86,3.6
2015-04-18,TX,25.7,16.4,8.4,0.0,0.0,18.98,2.85
2015-04-19,TX,25.7,16.0,1.1,0.0,0.0,19.17,0.2
2015-04-20,TX,20.0,10.4,0.0,0.0,0.0,19.19,-4.75
2015-04-21,TX,21.6,10.7,2.2,0.0,0.0,19.22,0.45
2015-04-22,TX,25.1,15.2,0.7,0.0,0.0,19.36,2.0
2015-04-23,TX,23.3,18.5,17.1,0.0,0.0,19.37,0.8
2015-04-24,TX,23.6,19.5,34.6,0.0,0.0,19.38,1.4
2015-04-25,TX,29.7,16.0,0.0,0.0,0.0,19.62,1.8
2015-04-26,TX,28.2,16.2,3.8,0.0,0.0,19.9,1.35
2015-04-27,TX,20.6,14.0,73.3,0.0,0.0,19.88,2.1
2015-04-28,TX,14.7,11.8,2.7,0.0,0.0,19.64,-2.9
2015-04-29,TX,22.7,10.0,0.0,0.0,0.0,19.54,-3.8
2015-04-30,TX,25.4,10.9,0.0,0.0,0.0,19.4,-2.75
2015-05-01,TX,25.9,12.4,0.0,0.0,0.0,19.28,-2.4
2015-05-02,TX,26.6,13.1,0.0,0.0,0.0,19.15,-3.0
2015-05-03,TX,26.3,16.2,0.0,0.0,0.0,19.18,-0.95
2015-05-04,TX,26.5,16.9,0.0,0.0,0.0,19.42,4.4
2015-05-05,TX,26.1,16.5,3.7,0.0,0.0,19.65,8.05
2015-05-06,TX,26.7,19.7,7.1,0.0,0.0,19.74,6.85
2015-05-07,TX,27.2,21.1,4.6,0.0,0.0,19.76,6.0
2015-05-08,TX,28.4,20.2,16.0,0.0,0.0,19.8,5.15
2015-05-09,TX,27.5,21.4,43.0,0.0,0.0,19.82,4.6
2015-05-10,TX,28.0,20.4,19.5,0.0,0.0,20.08,2.95
2015-05-11,TX,22.8,17.9,6.2,0.0,0.0,20.15,-1.35
2015-05-12,TX,21.2,16.3,2.8,0.0,0.0,20.09,-2.55
2015-05-13,TX,21.3,16.6,14.9,0.0,0.0,20.06,-4.25
2015-05-14,TX,27.7,18.2,1.0,0.0,0.0,20.3,-1.2
2015-05-15,TX,25.2,21.1,6.5,0.0,0.0,20.46,-1.15
2015-05-16,TX,28.1,20.7,1.2,0.0,0.0,20.61,-0.05
2015-05-17,TX,25.7,20.8,30.6,0.0,0.0,20.71,-0.95
2015-05-18,TX,29.8,19.7,0.6,0.0,0.0,20.83,4.4
2015-05-19,TX,26.3,21.4,10.0,0.0,0.0,20.93,5.1
2015-05-20,TX,28.9,20.2,0.5,0.0,0.0,21.24,5.6
2015-05-21,TX,19.6,15.3,0.6,0.0,0.0,21.29,-5.5
2015-05-22,TX,23.8,16.0,0.6,0.0,0.0,21.28,-3.25
2015-05-23,TX,25.0,19.4,6.0,0.0,0.0,21.32,-2.2
2015-05-24,TX,25.3,20.9,29.1,0.0,0.0,21.38,-0.15
2015-05-25,TX,26.2,19.6,35.4,0.0,0.0,21.38,-1.85
2015-05-26,TX,28.4,19.1,2.0,0.0,0.0,21.43,-0.1
2015-05-27,TX,28.5,19.9,15.3,0.0,0.0,21.66,-0.35
2015-05-28,TX,30.3,20.8,1.6,0.0,0.0,22.07,8.1
2015-05-29,TX,26.9,20.8,16.0,0.0,0.0,22.32,3.95
2015-05-30,TX,25.3,18.6,22.9,0.0,0.0,22.44,-0.25
2015-05-31,TX,25.0,17.8,0.0,0.0,0.0,22.52,-1.7
2015-06-01,TX,27.4,15.8,0.0,0.0,0.0,22.58,-1.3
2015-06-02,TX,29.0,18.7,0.0,0.0,0.0,22.66,0.1
2015-06-03,TX,30.2,20.8,0.0,0.0,0.0,22.79,1.3
2015-06-04,TX,30.8,21.6,0.0,0.0,0.0,22.96,0.65
2015-06-05,TX,31.1,21.3,0.0,0.0,0.0,23.06,2.35
2015-06-06,TX,31.7,21.8,0.0,0.0,0.0,23.14,4.8
2015-06-07,TX,32.4,22.6,0.0,0.0,0.0,23.25,6.1
2015-06-08,TX,33.2,22.4,0.0,0.0,0.0,23.36,6.2
2015-06-09,TX,34.2,23.1,0.0,0.0,0.0,23.51,4.8
2015-06-10,TX,34.5,22.6,0.0,0.0,0.0,23.78,3.05
2015-06-11,TX,32.9,23.7,0.0,0.0,0.0,24.1,2.1
2015-06-12,TX,32.6,24.0,0.1,0.0,0.0,24.41,2.1
2015-06-13,TX,30.8,23.4,9.4,0.0,0.0,24.55,0.35
2015-06-14,TX,30.6,24.0,3.5,0.0,0.0,24.69,-0.2
2015-06-15,TX,29.3,23.5,5.2,0.0,0.0,24.76,-1.4
2015-06-16,TX,27.5,23.4,16.3,0.0,0.0,24.83,-3.2
2015-06-17,TX,27.4,22.9,48.5,0.0,0.0,24.84,-3.4
2015-06-18,TX,31.9,22.7,2.0,0.0,0.0,24.96,-1.0
2015-06-19,TX,32.5,23.3,0.1,0.0,0.0,25.07,-0.4
2015-06-20,TX,29.1,24.5,0.1,0.0,0.0,25.38,-0.3
2015-06-21,TX,30.1,24.1,10.4,0.0,0.0,25.62,-0.2
2015-06-22,TX,31.5,24.1,0.1,0.0,0.0,25.81,1.4
2015-06-23,TX,32.2,22.6,0.8,0.0,0.0,25.95,1.95
2015-06-24,TX,33.1,24.0,0.0,0.0,0.0,26.14,3.4
2015-06-25,TX,32.8,24.4,0.0,0.0,0.0,26.3,1.3
2015-06-26,TX,32.8,24.6,0.4,0.0,0.0,26.45,0.8
2015-06-27,TX,30.1,24.0,6.7,0.0,0.0,26.5,0.25
2015-06-28,TX,31.2,20.7,0.0,0.0,0.0,26.57,-1.15
2015-06-29,TX,32.6,22.8,0.9,0.0,0.0,26.76,-0.1
2015-06-30,TX,33.0,24.4,0.4,0.0,0.0,27.0,1.3
2015-07-01,TX,33.0,23.7,0.0,0.0,0.0,27.23,-0.2
2015-07-02,TX,32.6,24.2,0.0,0.0,0.0,27.38,-0.2
2015-07-03,TX,32.2,25.3,0.1,0.0,0.0,27.49,0.05
2015-07-04,TX,32.8,25.0,1.5,0.0,0.0,27.58,1.85
2015-07-05,TX,32.9,24.7,0.7,0.0,0.0,27.67,2.85
2015-07-06,TX,33.3,25.4,0.0,0.0,0.0,27.75,1.65
2015-07-07,TX,32.2,25.4,0.1,0.0,0.0,27.8,0.1
2015-07-08,TX,31.7,25.5,0.2,0.0,0.0,27.82,0.25
2015-07-09,TX,33.8,25.2,0.0,0.0,0.0,27.85,1.1
2015-07-10,TX,33.7,23.1,0.0,0.0,0.0,27.85,-0.35
2015-07-11,TX,34.3,24.7,0.0,0.0,0.0,27.89,0.6
2015-07-12,TX,35.8,25.0,0.0,0.0,0.0,27.96,1.6
2015-07-13,TX,36.6,26.6,0.0,0.0,0.0,28.11,2.25
2015-07-14,TX,36.8,26.9,0.0,0.0,0.0,28.26,3.05
2015-07-15,TX,35.2,25.6,0.0,0.0,0.0,28.39,1.8
2015-07-16,TX,35.7,25.4,0.0,0.0,0.0,28.56,1.05
2015-07-17,TX,35.7,26.0,0.0,0.0,0.0,28.75,2.45
2015-07-18,TX,36.3,26.2,0.0,0.0,0.0,28.88,1.75
2015-07-19,TX,36.1,26.6,0.0,0.0,0.0,29.0,0.95
2015-07-20,TX,36.8,27.3,0.0,0.0,0.0,29.17,0.45
2015-07-21,TX,35.1,27.2,0.0,0.0,0.0,29.31,-0.7
2015-07-22,TX,35.1,27.0,0.0,0.0,0.0,29.42,0.65
2015-07-23,TX,36.9,27.0,0.0,0.0,0.0,29.57,1.4
2015-07-24,TX,36.6,26.7,0.0,0.0,0.0,29.67,0.8
2015-07-25,TX,36.5,26.7,0.0,0.0,0.0,29.77,0.35
2015-07-26,TX,36.6,26.3,0.0,0.0,0.0,29.86,0.1
2015-07-27,TX,35.9,27.0,0.0,0.0,0.0,30.01,-0.6
2015-07-28,TX,36.3,26.8,0.0,0.0,0.0,30.2,0.4
2015-07-29,TX,35.7,26.9,0.0,0.0,0.0,30.32,0.25
2015-07-30,TX,37.0,27.7,0.0,0.0,0.0,30.44,0.4
2015-07-31,TX,33.9,27.2,2.7,0.0,0.0,30.51,-1.1
2015-08-01,TX,34.7,24.2,0.0,0.0,0.0,30.55,-2.15
2015-08-02,TX,35.2,24.4,0.0,0.0,0.0,30.58,-1.65
2015-08-03,TX,36.3,25.0,0.0,0.0,0.0,30.64,-0.8
2015-08-04,TX,36.0,27.1,0.0,0.0,0.0,30.73,0.0
2015-08-05,TX,37.4,27.9,0.0,0.0,0.0,30.84,1.35
2015-08-06,TX,38.6,28.1,0.0,0.0,0.0,30.99,1.0
2015-08-07,TX,38.4,28.1,0.0,0.0,0.0,31.15,2.7
2015-08-08,TX,38.3,27.5,0.0,0.0,0.0,31.26,3.45
2015-08-09,TX,38.7,27.5,0.0,0.0,0.0,31.42,3.3
2015-08-10,TX,38.8,27.8,0.0,0.0,0.0,31.54,2.65
2015-08-11,TX,36.1,27.9,0.4,0.0,0.0,31.6,0.45
2015-08-12,TX,36.2,26.8,0.0,0.0,0.0,31.6,-1.15
2015-08-13,TX,34.8,26.0,0.0,0.0,0.0,31.55,-2.95
2015-08-14,TX,35.0,25.9,0.0,0.0,0.0,31.55,-2.8
2015-08-15,TX,34.5,25.0,0.0,0.0,0.0,31.52,-3.15
2015-08-16,TX,35.2,23.5,0.0,0.0,0.0,31.47,-3.75
2015-08-17,TX,34.6,25.5,0.0,0.0,0.0,31.43,-3.25
2015-08-18,TX,36.2,26.8,0.0,0.0,0.0,31.44,-0.5
2015-08-19,TX,34.2,21.1,4.1,0.0,0.0,31.29,-3.85
2015-08-20,TX,24.6,19.2,25.5,0.0,0.0,30.98,-8.5
2015-08-21,TX,31.6,22.6,0.0,0.0,0.0,30.85,-3.35
2015-08-22,TX,34.2,23.9,0.0,0.0,0.0,30.75,-0.7
2015-08-23,TX,34.9,26.0,0.0,0.0,0.0,30.71,1.1
2015-08-24,TX,35.4,25.3,0.0,0.0,0.0,30.67,0.3
2015-08-25,TX,33.0,25.2,2.3,0.0,0.0,30.59,-2.4
2015-08-26,TX,33.4,23.9,0.0,0.0,0.0,30.5,1.0
2015-08-27,TX,33.9,21.3,0.0,0.0,0.0,30.37,5.7
2015-08-28,TX,34.6,21.6,0.0,0.0,0.0,30.26,1.0
2015-08-29,TX,34.0,25.3,0.0,0.0,0.0,30.17,0.6
2015-08-30,TX,34.9,24.8,0.0,0.0,0.0,30.15,-0.6
2015-08-31,TX,34.1,24.1,0.0,0.0,0.0,30.14,-1.25
2015-09-01,TX,33.6,23.9,0.0,0.0,0.0,30.1,-0.35
2015-09-02,TX,33.3,23.2,0.0,0.0,0.0,30.02,-0.4
2015-09-03,TX,33.7,24.2,0.0,0.0,0.0,29.94,1.35
2015-09-04,TX,34.0,26.0,0.0,0.0,0.0,29.85,1.9
2015-09-05,TX,34.7,27.1,0.0,0.0,0.0,29.76,1.25
2015-09-06,TX,35.5,26.9,0.0,0.0,0.0,29.7,1.35
2015-09-07,TX,36.2,27.3,0.0,0.0,0.0,29.66,2.65
2015-09-08,TX,36.1,27.1,0.5,0.0,0.0,29.61,2.85
2015-09-09,TX,30.3,25.0,9.9,0.0,0.0,29.42,-0.6
2015-09-10,TX,32.5,23.7,0.0,0.0,0.0,29.29,-0.85
2015-09-11,TX,33.6,23.0,0.0,0.0,0.0,29.18,-1.7
2015-09-12,TX,28.7,20.1,0.0,0.0,0.0,28.98,-6.5
2015-09-13,TX,32.3,19.5,0.0,0.0,0.0,28.83,-5.3
2015-09-14,TX,32.2,20.9,0.0,0.0,0.0,28.73,-5.2
2015-09-15,TX,31.0,20.3,0.5,0.0,0.0,28.6,-5.95
2015-09-16,TX,33.5,23.4,0.0,0.0,0.0,28.55,0.8
2015-09-17,TX,33.4,24.1,0.0,0.0,0.0,28.46,0.65
2015-09-18,TX,35.2,25.0,0.0,0.0,0.0,28.54,1.8
2015-09-19,TX,32.3,25.0,0.0,0.0,0.0,28.76,4.25
2015-09-20,TX,31.5,23.3,2.2,0.0,0.0,28.77,1.5
2015-09-21,TX,32.7,20.7,0.0,0.0,0.0,28.7,0.15
2015-09-22,TX,33.0,23.5,0.0,0.0,0.0,28.62,2.6
2015-09-23,TX,32.9,22.6,0.0,0.0,0.0,28.54,-0.7
2015-09-24,TX,32.6,20.3,0.0,0.0,0.0,28.45,-2.3
2015-09-25,TX,32.1,23.2,0.0,0.0,0.0,28.41,-2.45
2015-09-26,TX,32.0,20.7,0.0,0.0,0.0,28.37,-2.3
2015-09-27,TX,31.5,21.1,0.0,0.0,0.0,28.31,-1.1
2015-09-28,TX,31.1,20.9,0.0,0.0,0.0,28.19,-0.7
2015-09-29,TX,31.5,22.2,0.0,0.0,0.0,28.09,-1.4
2015-09-30,TX,32.4,21.8,0.0,0.0,0.0,28.02,-0.65
2015-10-01,TX,28.4,20.6,0.0,0.0,0.0,27.88,-1.95
2015-10-02,TX,26.1,17.4,0.0,0.0,0.0,27.67,-5.9
2015-10-03,TX,25.8,15.2,0.0,0.0,0.0,27.38,-5.85
2015-10-04,TX,25.6,16.4,0.0,0.0,0.0,27.08,-5.3
2015-10-05,TX,26.4,18.3,0.0,0.0,0.0,26.8,-3.65
2015-10-06,TX,27.7,16.5,0.0,0.0,0.0,26.49,-4.75
2015-10-07,TX,30.6,18.7,0.0,0.0,0.0,26.26,-2.45
2015-10-08,TX,31.4,20.5,0.0,0.0,0.0,26.07,1.45
2015-10-09,TX,30.8,20.9,0.1,0.0,0.0,26.01,4.1
2015-10-10,TX,27.5,17.1,0.0,0.0,0.0,25.82,1.8
2015-10-11,TX,34.0,19.4,0.0,0.0,0.0,25.76,5.7
2015-10-12,TX,33.3,24.0,0.0,0.0,0.0,25.9,6.3
2015-10-13,TX,30.9,17.2,0.0,0.0,0.0,25.84,1.95
2015-10-14,TX,34.7,17.6,0.0,0.0,0.0,25.83,1.5
2015-10-15,TX,34.6,20.3,0.0,0.0,0.0,25.89,1.5
2015-10-16,TX,28.8,19.5,0.0,0.0,0.0,25.75,-1.7
2015-10-17,TX,24.7,17.8,0.0,0.0,0.0,25.5,-1.05
2015-10-18,TX,25.5,14.8,0.0,0.0,0.0,25.17,-6.55
2015-10-19,TX,27.4,15.0,0.0,0.0,0.0,24.92,-7.45
2015-10-20,TX,28.0,16.0,0.0,0.0,0.0,24.74,-2.05
2015-10-21,TX,28.1,19.8,0.1,0.0,0.0,24.64,-2.2
2015-10-22,TX,25.6,20.5,4.4,0.0,0.0,24.47,-4.4
2015-10-23,TX,23.5,20.3,78.2,0.0,0.0,24.28,-2.25
2015-10-24,TX,21.8,15.0,81.2,0.0,0.0,24.01,-2.85
2015-10-25,TX,17.9,14.6,5.8,0.0,0.0,23.63,-3.9
2015-10-26,TX,22.6,13.9,0.0,0.0,0.0,23.36,-2.95
2015-10-27,TX,23.5,14.4,0.0,0.0,0.0,23.11,-3.05
2015-10-28,TX,22.6,14.8,0.0,0.0,0.0,22.87,-5.25
2015-10-29,TX,23.3,11.2,0.0,0.0,0.0,22.55,-5.8
2015-10-30,TX,19.4,16.9,31.0,0.0,0.0,22.25,-3.75
2015-10-31,TX,21.8,16.7,7.1,0.0,0.0,22.08,0.85
2015-11-01,TX,18.8,14.8,6.3,0.0,0.0,21.91,0.55
2015-11-02,TX,21.9,13.7,0.0,0.0,0.0,21.82,-0.45
2015-11-03,TX,23.1,15.3,0.0,0.0,0.0,21.76,0.25
2015-11-04,TX,23.1,16.0,1.4,0.0,0.0,21.67,0.85
2015-11-05,TX,25.1,19.6,28.8,0.0,0.0,21.68,5.1
2015-11-06,TX,21.4,14.2,0.0,0.0,0.0,21.45,-0.35
2015-11-07,TX,18.8,12.8,12.2,0.0,0.0,21.11,-3.45
2015-11-08,TX,17.9,9.8,0.0,0.0,0.0,20.71,-2.95
2015-11-09,TX,18.3,11.7,0.0,0.0,0.0,20.47,-2.8
2015-11-10,TX,23.2,12.5,0.0,0.0,0.0,20.17,-1.35
2015-11-11,TX,26.3,16.7,5.8,0.0,0.0,19.93,1.95
2015-11-12,TX,18.1,9.7,0.0,0.0,0.0,19.59,-8.45
2015-11-13,TX,18.2,8.6,0.0,0.0,0.0,19.17,-4.4
2015-11-14,TX,17.4,10.2,0.7,0.0,0.0,18.72,-2.0
2015-11-15,TX,16.3,12.9,4.9,0.0,0.0,18.4,0.75
2015-11-16,TX,21.5,13.7,7.5,0.0,0.0,18.27,2.6
2015-11-17,TX,22.2,12.3,28.9,0.0,0.0,18.18,-0.6
2015-11-18,TX,19.7,9.6,0.0,0.0,0.0,17.96,-6.85
2015-11-19,TX,19.9,8.9,0.0,0.0,0.0,17.71,0.5
2015-11-20,TX,21.1,11.6,0.0,0.0,0.0,17.45,2.95
2015-11-21,TX,15.0,5.6,0.0,0.0,0.0,17.03,-3.5
2015-11-22,TX,11.3,1.5,0.0,0.0,0.0,16.51,-8.2
2015-11-23,TX,15.8,3.0,0.0,0.0,0.0,16.21,-8.2
2015-11-24,TX,18.3,7.6,0.0,0.0,0.0,16.1,-4.3
2015-11-25,TX,21.3,15.5,1.0,0.0,0.0,16.11,3.75
2015-11-26,TX,21.2,17.9,13.0,0.0,0.0,16.13,5.15
2015-11-27,TX,20.1,5.2,62.1,0.0,0.0,15.92,-3.7
2015-11-28,TX,5.5,4.3,29.1,0.0,0.0,15.51,-5.4
2015-11-29,TX,6.6,5.2,23.5,0.0,0.0,15.1,-0.5
2015-11-30,TX,9.4,6.7,0.6,0.0,0.0,14.73,-1.35
2015-12-01,TX,11.8,3.9,0.0,0.0,0.0,14.43,-5.1
2015-12-02,TX,13.4,3.3,0.0,0.0,0.0,14.12,-10.05
2015-12-03,TX,14.5,3.7,0.0,0.0,0.0,13.78,-10.45
2015-12-04,TX,14.3,3.6,0.0,0.0,0.0,13.43,-3.7
2015-12-05,TX,14.7,3.5,0.0,0.0,0.0,12.99,4.2
2015-12-06,TX,16.6,6.7,0.0,0.0,0.0,12.78,5.75
2015-12-07,TX,17.9,5.4,0.0,0.0,0.0,12.64,3.6
2015-12-08,TX,20.8,9.0,0.0,0.0,0.0,12.68,7.05
2015-12-09,TX,20.1,7.4,0.0,0.0,0.0,12.64,5.4
2015-12-10,TX,22.6,11.1,0.0,0.0,0.0,12.6,7.75
2015-12-11,TX,22.8,8.1,0.0,0.0,0.0,12.4,6.5
2015-12-12,TX,22.4,18.8,17.3,0.0,0.0,12.62,11.5
2015-12-13,TX,21.1,11.1,37.2,0.0,0.0,12.72,4.45
2015-12-14,TX,18.6,8.5,0.0,0.0,0.0,12.71,1.9
2015-12-15,TX,19.5,10.9,0.0,0.0,0.0,12.73,0.3
2015-12-16,TX,11.8,5.7,0.0,0.0,0.0,12.43,-5.0
2015-12-17,TX,13.6,3.2,0.0,0.0,0.0,12.14,-8.45
