date,state_id,temp_max_C,temp_min_C,precipitation_mm,snowfall_cm,snow_depth_cm,rolling_mean_temp_30d,temp_diff_7d
2011-01-29,WI,-1.2,-3.6,1.3,1.19,5.0,-2.4,0.0
2011-01-30,WI,-3.9,-10.3,0.0,0.21,5.0,-4.75,0.0
2011-01-31,WI,-7.1,-10.5,1.4,1.19,5.0,-6.1,0.0
2011-02-01,WI,-7.6,-9.5,7.0,4.97,7.0,-6.71,0.0
2011-02-02,WI,-7.8,-11.8,14.3,10.15,10.0,-7.33,0.0
2011-02-03,WI,-9.0,-16.1,0.0,0.0,10.0,-8.2,0.0
2011-02-04,WI,-5.0,-12.5,0.0,0.0,9.0,-8.28,0.0
2011-02-05,WI,-2.9,-10.5,0.0,0.0,9.0,-8.08,-4.3
2011-02-06,WI,-1.4,-7.2,4.0,2.94,10.0,-7.66,2.8
2011-02-07,WI,-4.4,-10.9,0.0,0.14,10.0,-7.66,1.15
2011-02-08,WI,-11.0,-16.8,0.1,0.28,10.0,-8.23,-5.35
2011-02-09,WI,-11.8,-16.9,0.0,0.0,10.0,-8.74,-4.55
2011-02-10,WI,-11.5,-20.9,0.0,0.0,10.0,-9.31,-3.65
2011-02-11,WI,-4.2,-17.1,0.0,0.0,9.0,-9.41,-1.9
2011-02-12,WI,0.6,-3.6,0.1,0.21,9.0,-8.88,5.2
2011-02-13,WI,5.2,-1.6,0.0,0.0,9.0,-8.21,6.1
2011-02-14,WI,3.8,-3.6,0.0,0.0,8.0,-7.72,7.75
2011-02-15,WI,2.1,-5.4,0.8,0.0,7.0,-7.39,12.25
2011-02-16,WI,3.1,1.8,0.5,0.0,6.0,-6.87,16.8
2011-02-17,WI,7.5,3.1,0.9,0.0,4.0,-6.26,21.5
2011-02-18,WI,7.0,-1.8,0.0,0.0,0.0,-5.84,13.25
2011-02-19,WI,-2.5,-7.2,0.0,0.0,0.0,-5.79,-3.35
2011-02-20,WI,-0.8,-7.5,25.0,11.34,4.0,-5.72,-5.95
2011-02-21,WI,-2.0,-8.9,7.2,3.64,4.0,-5.71,-5.55
2011-02-22,WI,-5.7,-10.2,3.4,2.45,5.0,-5.8,-6.3
2011-02-23,WI,-1.0,-7.3,1.3,0.98,5.0,-5.74,-6.6
2011-02-24,WI,0.7,-2.5,0.0,0.07,5.0,-5.56,-6.2
2011-02-25,WI,-2.6,-6.0,1.1,1.19,5.0,-5.51,-6.9
2011-02-26,WI,-5.8,-10.2,1.5,1.4,6.0,-5.6,-3.15
2011-02-27,WI,-0.2,-6.9,0.0,0.21,6.0,-5.53,0.6
2011-02-28,WI,-0.5,-5.3,0.1,0.21,6.0,-5.55,2.55
2011-03-01,WI,3.9,-7.8,0.0,0.0,6.0,-5.38,6.0
2011-03-02,WI,0.7,-9.7,0.0,0.0,5.0,-5.23,-0.35
2011-03-03,WI,1.6,-8.9,0.0,0.0,5.0,-5.07,-2.75
2011-03-04,WI,1.7,-0.2,11.2,0.0,4.0,-4.72,5.05
2011-03-05,WI,0.2,-5.4,4.1,2.17,4.0,-4.38,5.4
2011-03-06,WI,-3.5,-9.8,0.0,0.0,4.0,-4.31,-3.1
2011-03-07,WI,-0.4,-8.1,0.0,0.0,4.0,-4.23,-1.35
2011-03-08,WI,1.2,-3.7,0.0,0.0,3.0,-4.13,0.7
2011-03-09,WI,1.2,-0.4,9.9,5.74,4.0,-3.86,4.9
2011-03-10,WI,1.8,-1.6,0.0,0.0,4.0,-3.4,3.75
2011-03-11,WI,3.8,-4.7,0.0,0.0,3.0,-2.93,-1.2
2011-03-12,WI,2.1,-0.7,0.0,0.0,3.0,-2.37,3.3
2011-03-13,WI,1.2,-2.5,0.0,0.0,2.0,-2.04,6.0
2011-03-14,WI,0.8,-6.0,0.0,0.0,2.0,-2.07,1.65
2011-03-15,WI,2.2,-4.7,0.0,0.0,1.0,-2.17,0.0
2011-03-16,WI,6.1,-1.1,0.0,0.0,1.0,-2.09,2.1
2011-03-17,WI,10.2,5.3,1.3,0.0,0.0,-1.78,7.65
2011-03-18,WI,6.7,0.3,0.0,0.0,0.0,-1.75,3.95
2011-03-19,WI,2.4,-4.3,0.0,0.0,0.0,-1.96,-1.65
2011-03-20,WI,4.4,-0.6,17.1,0.0,0.0,-1.98,2.55
2011-03-21,WI,6.9,1.7,0.0,0.0,0.0,-1.67,6.9
2011-03-22,WI,1.8,0.0,22.0,0.0,0.0,-1.5,2.15
2011-03-23,WI,0.3,-5.4,17.0,3.01,1.0,-1.41,-5.05
2011-03-24,WI,-1.7,-7.8,0.0,0.07,1.0,-1.3,-12.5
2011-03-25,WI,-2.8,-7.2,0.0,0.0,1.0,-1.33,-8.5
2011-03-26,WI,-3.1,-9.4,0.0,0.0,1.0,-1.51,-5.3
2011-03-27,WI,-2.4,-8.1,0.0,0.0,1.0,-1.54,-7.15
2011-03-28,WI,-0.8,-8.0,0.0,0.0,1.0,-1.42,-8.7
2011-03-29,WI,1.1,-6.5,0.0,0.0,0.0,-1.39,-3.6
2011-03-30,WI,1.7,-5.6,0.0,0.0,0.0,-1.36,0.6
2011-03-31,WI,2.4,-5.1,0.0,0.0,0.0,-1.34,3.4
2011-04-01,WI,2.7,-3.4,1.6,0.0,0.0,-1.2,4.65
2011-04-02,WI,7.4,-1.2,0.7,0.0,0.0,-0.98,9.35
2011-04-03,WI,4.7,-0.4,11.5,0.0,0.0,-0.93,7.4
2011-04-04,WI,8.9,2.2,2.2,0.0,0.0,-0.66,9.95
2011-04-05,WI,4.3,-0.9,0.0,0.0,0.0,-0.38,4.4
2011-04-06,WI,5.6,0.6,3.9,0.0,0.0,-0.13,5.05
2011-04-07,WI,3.2,-0.3,0.0,0.0,0.0,-0.04,2.8
2011-04-08,WI,4.1,1.7,4.6,0.0,0.0,0.04,3.25
2011-04-09,WI,4.3,1.8,0.0,0.0,0.0,0.14,-0.05
2011-04-10,WI,16.5,4.2,0.1,0.0,0.0,0.5,8.2
2011-04-11,WI,13.4,4.5,0.2,0.0,0.0,0.77,3.4
2011-04-12,WI,5.3,2.4,0.0,0.0,0.0,0.92,2.15
2011-04-13,WI,8.4,2.0,0.0,0.0,0.0,1.18,2.1
2011-04-14,WI,5.2,1.3,0.4,0.0,0.0,1.33,1.8
2011-04-15,WI,5.8,1.5,11.7,0.0,0.0,1.37,0.75
2011-04-16,WI,5.5,2.2,11.8,0.98,0.0,1.24,0.8
2011-04-17,WI,7.6,1.8,0.0,0.0,0.0,1.28,-5.65
2011-04-18,WI,3.5,-0.2,4.8,3.15,1.0,1.37,-7.3
2011-04-19,WI,2.4,1.1,21.8,2.45,1.0,1.36,-2.1
2011-04-20,WI,5.0,1.0,1.2,0.35,1.0,1.32,-2.2
2011-04-21,WI,5.0,1.4,0.8,0.0,1.0,1.4,-0.05
2011-04-22,WI,4.8,3.3,15.8,0.0,0.0,1.62,0.4
2011-04-23,WI,13.6,4.5,1.1,0.0,0.0,2.08,5.2
2011-04-24,WI,6.5,4.8,0.0,0.0,0.0,2.43,0.95
2011-04-25,WI,8.0,3.8,0.4,0.0,0.0,2.84,4.25
2011-04-26,WI,11.8,5.5,23.7,0.0,0.0,3.3,6.9
2011-04-27,WI,9.0,6.2,4.4,0.0,0.0,3.7,4.6
2011-04-28,WI,6.2,4.8,0.7,0.0,0.0,3.97,2.3
2011-04-29,WI,8.7,3.3,0.0,0.0,0.0,4.24,1.95
2011-04-30,WI,11.3,5.9,2.9,0.0,0.0,4.57,-0.45
2011-05-01,WI,11.8,8.2,2.3,0.0,0.0,4.91,4.35
2011-05-02,WI,10.0,5.2,0.0,0.0,0.0,5.06,1.7
2011-05-03,WI,5.0,3.2,0.5,0.0,0.0,5.13,-4.55
2011-05-04,WI,9.4,2.9,0.0,0.0,0.0,5.15,-1.45
2011-05-05,WI,11.6,5.7,1.6,0.0,0.0,5.38,3.15
2011-05-06,WI,14.9,7.2,0.0,0.0,0.0,5.64,5.05
2011-05-07,WI,9.6,6.2,0.0,0.0,0.0,5.86,-0.7
2011-05-08,WI,10.2,5.7,0.4,0.0,0.0,6.03,-2.05
2011-05-09,WI,12.6,8.8,0.6,0.0,0.0,6.28,3.1
2011-05-10,WI,13.7,9.9,0.3,0.0,0.0,6.33,7.7
2011-05-11,WI,16.5,11.1,0.7,0.0,0.0,6.49,7.65
2011-05-12,WI,18.4,10.6,0.7,0.0,0.0,6.85,5.85
2011-05-13,WI,16.2,8.5,1.4,0.0,0.0,7.09,1.3
2011-05-14,WI,8.6,7.6,2.0,0.0,0.0,7.25,0.2
2011-05-15,WI,8.0,6.4,7.7,0.0,0.0,7.37,-0.75
2011-05-16,WI,7.4,5.2,0.0,0.0,0.0,7.45,-4.4
2011-05-17,WI,10.6,5.6,0.0,0.0,0.0,7.56,-3.7
2011-05-18,WI,10.5,7.9,1.0,0.0,0.0,7.81,-4.6
2011-05-19,WI,13.1,9.3,0.0,0.0,0.0,8.13,-3.3
2011-05-20,WI,12.8,8.9,0.0,0.0,0.0,8.39,-1.5
2011-05-21,WI,15.4,8.8,2.4,0.0,0.0,8.69,4.0
2011-05-22,WI,19.5,13.3,6.6,0.0,0.0,9.1,9.2
2011-05-23,WI,21.3,15.7,0.5,0.0,0.0,9.41,12.2
2011-05-24,WI,16.5,8.2,0.0,0.0,0.0,9.64,4.25
2011-05-25,WI,10.2,8.3,20.1,0.0,0.0,9.75,0.05
2011-05-26,WI,8.8,7.4,3.2,0.0,0.0,9.73,-3.1
2011-05-27,WI,10.5,6.0,0.2,0.0,0.0,9.75,-2.6
2011-05-28,WI,15.8,9.1,1.0,0.0,0.0,9.98,0.35
2011-05-29,WI,14.7,10.8,3.6,0.0,0.0,10.21,-3.65
2011-05-30,WI,22.3,13.5,0.0,0.0,0.0,10.52,-0.6
2011-05-31,WI,22.9,20.0,3.6,0.0,0.0,10.9,9.1
2011-06-01,WI,22.1,16.4,0.0,0.0,0.0,11.29,10.0
2011-06-02,WI,18.0,10.7,0.2,0.0,0.0,11.63,6.25
2011-06-03,WI,20.4,13.1,1.4,0.0,0.0,11.98,8.5
2011-06-04,WI,25.3,19.7,0.1,0.0,0.0,12.44,10.05
2011-06-05,WI,20.6,15.5,0.0,0.0,0.0,12.68,5.3
2011-06-06,WI,24.9,15.6,0.0,0.0,0.0,13.09,2.35
2011-06-07,WI,27.4,22.0,0.0,0.0,0.0,13.65,3.25
2011-06-08,WI,27.4,22.3,1.4,0.0,0.0,14.12,5.6
2011-06-09,WI,21.2,11.1,0.5,0.0,0.0,14.26,1.8
2011-06-10,WI,13.8,11.4,24.8,0.0,0.0,14.22,-4.15
2011-06-11,WI,15.0,13.0,0.5,0.0,0.0,14.21,-8.5
2011-06-12,WI,14.7,11.9,0.0,0.0,0.0,14.24,-4.75
2011-06-13,WI,18.6,13.3,0.0,0.0,0.0,14.5,-4.3
2011-06-14,WI,18.6,15.2,0.0,0.0,0.0,14.82,-7.8
2011-06-15,WI,17.9,15.0,13.5,0.0,0.0,15.16,-8.4
2011-06-16,WI,21.1,15.4,0.0,0.0,0.0,15.5,2.1
2011-06-17,WI,18.6,15.9,0.2,0.0,0.0,15.77,4.65
2011-06-18,WI,21.2,15.8,0.0,0.0,0.0,16.01,4.5
2011-06-19,WI,21.2,18.3,0.4,0.0,0.0,16.31,6.45
2011-06-20,WI,21.2,18.6,5.4,0.0,0.0,16.57,3.95
2011-06-21,WI,23.9,18.7,11.3,0.0,0.0,16.73,4.4
2011-06-22,WI,20.9,18.5,6.5,0.0,0.0,16.77,3.25
2011-06-23,WI,18.3,16.5,8.3,0.0,0.0,16.94,-0.85
2011-06-24,WI,20.5,15.2,1.0,0.0,0.0,17.23,0.6
2011-06-25,WI,22.9,16.8,0.0,0.0,0.0,17.62,1.35
2011-06-26,WI,21.6,18.0,0.0,0.0,0.0,18.0,0.05
2011-06-27,WI,23.7,19.8,2.7,0.0,0.0,18.31,1.85
2011-06-28,WI,23.6,17.5,0.0,0.0,0.0,18.58,-0.75
2011-06-29,WI,20.0,17.0,0.0,0.0,0.0,18.6,-1.2
2011-06-30,WI,24.0,18.8,3.1,0.0,0.0,18.59,4.0
2011-07-01,WI,23.9,19.6,4.2,0.0,0.0,18.68,3.9
2011-07-02,WI,28.2,23.5,0.0,0.0,0.0,19.06,6.0
2011-07-03,WI,23.9,21.5,0.0,0.0,0.0,19.26,2.9
2011-07-04,WI,25.4,20.0,0.0,0.0,0.0,19.26,0.95
2011-07-05,WI,28.7,22.2,0.0,0.0,0.0,19.51,4.9
2011-07-06,WI,24.5,20.9,0.2,0.0,0.0,19.59,4.2
2011-07-07,WI,23.8,19.6,0.0,0.0,0.0,19.49,0.3
2011-07-08,WI,25.5,20.8,0.0,0.0,0.0,19.44,1.4
2011-07-09,WI,26.5,21.5,0.0,0.0,0.0,19.7,-1.85
2011-07-10,WI,28.2,23.4,0.0,0.0,0.0,20.14,3.1
2011-07-11,WI,30.7,23.6,4.8,0.0,0.0,20.58,4.45
2011-07-12,WI,26.6,21.9,0.0,0.0,0.0,20.94,-1.2
2011-07-13,WI,21.6,18.5,0.0,0.0,0.0,21.08,-2.65
2011-07-14,WI,22.4,18.4,0.0,0.0,0.0,21.2,-1.3
2011-07-15,WI,25.3,21.4,0.0,0.0,0.0,21.42,0.2
2011-07-16,WI,27.7,23.4,0.0,0.0,0.0,21.67,1.55
2011-07-17,WI,30.2,24.4,1.0,0.0,0.0,22.0,1.5
2011-07-18,WI,31.0,26.7,0.1,0.0,0.0,22.35,1.7
2011-07-19,WI,28.5,24.7,0.0,0.0,0.0,22.58,2.35
2011-07-20,WI,33.4,25.8,0.0,0.0,0.0,22.9,9.55
2011-07-21,WI,33.1,27.9,0.0,0.0,0.0,23.21,10.1
2011-07-22,WI,28.4,23.5,7.2,0.0,0.0,23.42,2.6
2011-07-23,WI,27.8,24.1,14.1,0.0,0.0,23.7,0.4
2011-07-24,WI,28.4,23.5,4.3,0.0,0.0,23.97,-1.35
2011-07-25,WI,28.4,22.6,1.5,0.0,0.0,24.16,-3.35
2011-07-26,WI,25.9,21.6,0.0,0.0,0.0,24.29,-2.85
2011-07-27,WI,24.7,21.3,30.7,0.0,0.0,24.33,-6.6
2011-07-28,WI,28.1,23.6,36.8,0.0,0.0,24.51,-4.65
2011-07-29,WI,27.8,23.4,7.8,0.0,0.0,24.74,-0.35
2011-07-30,WI,29.6,23.9,0.0,0.0,0.0,24.92,0.8
2011-07-31,WI,31.2,23.9,0.0,0.0,0.0,25.12,1.6
2011-08-01,WI,29.4,25.4,0.1,0.0,0.0,25.17,1.9
2011-08-02,WI,30.3,27.0,1.5,0.0,0.0,25.37,4.9
2011-08-03,WI,26.6,23.5,0.0,0.0,0.0,25.44,2.05
2011-08-04,WI,25.4,21.7,0.0,0.0,0.0,25.38,-2.3
2011-08-05,WI,25.7,23.0,0.5,0.0,0.0,25.44,-1.25
2011-08-06,WI,27.0,23.6,3.0,0.0,0.0,25.56,-1.45
2011-08-07,WI,28.4,23.0,7.2,0.0,0.0,25.64,-1.85
2011-08-08,WI,24.4,21.7,3.3,0.0,0.0,25.61,-4.35
2011-08-09,WI,26.1,20.3,0.0,0.0,0.0,25.52,-5.45
2011-08-10,WI,23.9,18.3,0.0,0.0,0.0,25.32,-3.95
2011-08-11,WI,26.3,18.4,0.0,0.0,0.0,25.26,-1.2
2011-08-12,WI,25.2,20.1,3.1,0.0,0.0,25.35,-1.7
2011-08-13,WI,24.7,19.6,26.9,0.0,0.0,25.4,-3.15
2011-08-14,WI,21.7,19.0,1.3,0.0,0.0,25.3,-5.35
2011-08-15,WI,25.5,17.5,0.0,0.0,0.0,25.17,-1.55
2011-08-16,WI,26.5,20.3,0.0,0.0,0.0,25.04,0.2
2011-08-17,WI,26.9,20.9,0.0,0.0,0.0,24.87,2.8
2011-08-18,WI,26.0,20.6,0.0,0.0,0.0,24.76,0.95
2011-08-19,WI,27.3,21.4,0.0,0.0,0.0,24.59,1.7
2011-08-20,WI,24.5,21.9,1.9,0.0,0.0,24.35,1.05
2011-08-21,WI,24.3,20.5,0.1,0.0,0.0,24.23,2.05
2011-08-22,WI,25.6,18.6,0.0,0.0,0.0,24.1,0.6
2011-08-23,WI,24.3,20.7,28.9,0.0,0.0,23.98,-0.9
2011-08-24,WI,30.2,21.0,0.0,0.0,0.0,23.99,1.7
2011-08-25,WI,23.9,20.4,0.0,0.0,0.0,23.93,-1.15
2011-08-26,WI,25.8,19.5,0.0,0.0,0.0,23.92,-1.7
2011-08-27,WI,23.9,20.3,0.0,0.0,0.0,23.8,-1.1
2011-08-28,WI,22.0,18.5,0.0,0.0,0.0,23.62,-2.15
2011-08-29,WI,24.3,18.3,0.0,0.0,0.0,23.44,-0.8
2011-08-30,WI,23.6,19.8,5.3,0.0,0.0,23.24,-0.8
2011-08-31,WI,25.7,19.5,3.0,0.0,0.0,23.08,-3.0
2011-09-01,WI,27.5,22.8,0.0,0.0,0.0,22.96,3.0
2011-09-02,WI,29.8,26.0,0.1,0.0,0.0,23.06,5.25
2011-09-03,WI,26.4,23.2,31.6,0.0,0.0,23.1,2.7
2011-09-04,WI,22.6,17.6,2.8,0.0,0.0,22.96,-0.15
2011-09-05,WI,17.2,14.0,0.0,0.0,0.0,22.64,-5.7
2011-09-06,WI,17.0,14.3,0.0,0.0,0.0,22.3,-6.05
2011-09-07,WI,18.8,14.6,0.0,0.0,0.0,22.09,-5.9
2011-09-08,WI,20.9,16.8,0.0,0.0,0.0,21.94,-6.3
2011-09-09,WI,21.3,17.1,0.0,0.0,0.0,21.88,-8.7
2011-09-10,WI,23.6,19.2,0.1,0.0,0.0,21.85,-3.4
2011-09-11,WI,26.5,18.7,0.0,0.0,0.0,21.85,2.5
2011-09-12,WI,27.2,20.5,0.0,0.0,0.0,21.9,8.25
2011-09-13,WI,24.1,18.1,0.0,0.0,0.0,21.93,5.45
2011-09-14,WI,17.7,12.8,0.0,0.0,0.0,21.72,-1.45
2011-09-15,WI,13.4,8.4,0.0,0.0,0.0,21.3,-7.95
2011-09-16,WI,14.1,12.1,1.1,0.0,0.0,20.94,-6.1
2011-09-17,WI,17.0,13.4,0.0,0.0,0.0,20.68,-6.2
2011-09-18,WI,17.2,15.4,10.1,0.0,0.0,20.41,-6.3
2011-09-19,WI,20.8,15.9,6.2,0.0,0.0,20.24,-5.5
2011-09-20,WI,20.1,15.1,0.0,0.0,0.0,20.08,-3.5
2011-09-21,WI,18.6,15.1,0.8,0.0,0.0,19.91,1.6
2011-09-22,WI,15.2,12.8,0.3,0.0,0.0,19.63,3.1
2011-09-23,WI,14.4,11.5,0.0,0.0,0.0,19.2,-0.15
2011-09-24,WI,15.3,10.9,4.0,0.0,0.0,18.9,-2.1
2011-09-25,WI,15.7,12.9,13.7,0.0,0.0,18.62,-2.0
2011-09-26,WI,16.9,14.2,16.7,0.0,0.0,18.41,-2.8
2011-09-27,WI,15.2,13.9,11.6,0.0,0.0,18.22,-3.05
2011-09-28,WI,16.5,13.4,6.1,0.0,0.0,18.01,-1.9
2011-09-29,WI,18.0,11.6,5.7,0.0,0.0,17.77,0.8
2011-09-30,WI,13.7,10.1,2.5,0.0,0.0,17.42,-1.05
2011-10-01,WI,12.5,9.0,0.0,0.0,0.0,16.94,-2.35
2011-10-02,WI,17.7,8.3,0.0,0.0,0.0,16.44,-1.3
2011-10-03,WI,18.0,13.1,0.0,0.0,0.0,16.13,0.0
2011-10-04,WI,19.7,11.3,0.0,0.0,0.0,15.98,0.95
2011-10-05,WI,21.5,15.1,0.0,0.0,0.0,16.07,3.35
2011-10-06,WI,20.9,16.1,0.0,0.0,0.0,16.16,3.7
2011-10-07,WI,21.1,17.6,0.0,0.0,0.0,16.25,7.45
2011-10-08,WI,21.4,17.6,0.0,0.0,0.0,16.28,8.75
2011-10-09,WI,21.8,16.7,0.0,0.0,0.0,16.28,6.25
2011-10-10,WI,19.7,17.7,0.0,0.0,0.0,16.19,3.15
2011-10-11,WI,21.2,17.1,0.0,0.0,0.0,16.07,3.65
2011-10-12,WI,20.5,18.0,0.1,0.0,0.0,15.92,0.95
2011-10-13,WI,18.8,14.3,11.2,0.0,0.0,15.77,-1.95
2011-10-14,WI,14.1,11.5,0.0,0.0,0.0,15.68,-6.55
2011-10-15,WI,14.8,10.0,0.5,0.0,0.0,15.74,-7.1
2011-10-16,WI,14.2,10.9,1.0,0.0,0.0,15.72,-6.7
2011-10-17,WI,13.9,8.9,0.0,0.0,0.0,15.59,-7.3
2011-10-18,WI,10.6,8.4,0.0,0.0,0.0,15.36,-9.65
2011-10-19,WI,9.5,8.3,13.3,0.0,0.0,15.05,-10.35
2011-10-20,WI,8.6,6.7,11.7,0.0,0.0,14.72,-8.9
2011-10-21,WI,11.0,6.3,0.0,0.0,0.0,14.44,-4.15
2011-10-22,WI,14.3,7.5,0.0,0.0,0.0,14.34,-1.5
2011-10-23,WI,15.9,8.6,0.2,0.0,0.0,14.32,-0.3
2011-10-24,WI,14.7,8.0,0.4,0.0,0.0,14.26,-0.05
2011-10-25,WI,14.8,11.0,2.1,0.0,0.0,14.21,3.4
2011-10-26,WI,11.3,8.7,2.7,0.0,0.0,14.03,1.1
2011-10-27,WI,9.3,6.7,0.3,0.0,0.0,13.81,0.35
2011-10-28,WI,11.4,5.4,0.6,0.0,0.0,13.59,-0.25
2011-10-29,WI,10.3,5.0,0.0,0.0,0.0,13.35,-3.25
2011-10-30,WI,11.3,7.1,2.7,0.0,0.0,13.26,-3.05
2011-10-31,WI,9.1,5.5,0.0,0.0,0.0,13.15,-4.05
2011-11-01,WI,13.0,7.0,0.0,0.0,0.0,13.05,-2.9
2011-11-02,WI,13.0,6.7,12.3,0.0,0.0,12.86,-0.15
2011-11-03,WI,9.1,6.8,6.2,0.0,0.0,12.6,-0.05
2011-11-04,WI,8.6,6.3,0.0,0.0,0.0,12.24,-0.95
2011-11-05,WI,10.0,6.1,0.0,0.0,0.0,11.9,0.4
2011-11-06,WI,13.1,9.0,0.0,0.0,0.0,11.62,1.85
2011-11-07,WI,12.4,7.8,0.0,0.0,0.0,11.3,2.8
2011-11-08,WI,10.0,7.2,14.0,0.0,0.0,10.95,-1.4
2011-11-09,WI,9.1,3.5,26.0,0.84,0.0,10.54,-3.55
2011-11-10,WI,4.8,2.4,0.3,0.0,0.0,10.02,-4.35
2011-11-11,WI,5.9,0.9,0.0,0.0,0.0,9.49,-4.05
2011-11-12,WI,11.3,4.8,0.0,0.0,0.0,9.21,0.0
2011-11-13,WI,15.3,10.6,0.2,0.0,0.0,9.21,1.9
2011-11-14,WI,10.2,7.4,1.0,0.0,0.0,9.09,-1.3
2011-11-15,WI,12.5,5.4,0.0,0.0,0.0,8.97,0.35
2011-11-16,WI,7.8,1.7,0.0,0.0,0.0,8.75,-1.55
2011-11-17,WI,2.2,-1.4,0.0,0.0,0.0,8.45,-3.2
2011-11-18,WI,8.0,0.5,0.0,0.0,0.0,8.29,0.85
2011-11-19,WI,11.0,5.8,2.3,0.0,0.0,8.32,0.35
2011-11-20,WI,10.7,3.5,0.4,0.0,0.0,8.26,-5.85
2011-11-21,WI,5.0,3.2,0.0,0.0,0.0,8.04,-4.7
2011-11-22,WI,5.3,4.2,0.4,0.0,0.0,7.79,-4.2
2011-11-23,WI,7.4,1.5,0.0,0.0,0.0,7.56,-0.3
2011-11-24,WI,9.5,4.8,0.0,0.0,0.0,7.37,6.75
2011-11-25,WI,10.4,7.8,0.0,0.0,0.0,7.34,4.85
2011-11-26,WI,10.2,8.6,8.5,0.0,0.0,7.38,1.0
2011-11-27,WI,8.3,2.9,7.5,0.0,0.0,7.29,-1.5
2011-11-28,WI,3.2,1.4,0.0,0.0,0.0,7.11,-1.8
2011-11-29,WI,4.7,1.3,0.0,0.0,0.0,6.9,-1.75
2011-11-30,WI,5.1,-0.9,0.0,0.0,0.0,6.73,-2.35
2011-12-01,WI,5.5,2.0,0.9,0.28,0.0,6.52,-3.4
2011-12-02,WI,3.3,-0.3,1.0,0.21,0.0,6.24,-7.6
2011-12-03,WI,7.7,3.3,10.8,0.0,0.0,6.16,-3.9
2011-12-04,WI,9.5,2.8,5.8,0.0,0.0,6.12,0.55
2011-12-05,WI,3.7,1.9,1.3,0.35,0.0,5.94,0.5
2011-12-06,WI,1.7,-1.4,0.0,0.0,0.0,5.58,-2.85
2011-12-07,WI,-0.2,-2.2,0.0,0.0,0.0,5.2,-3.3
2011-12-08,WI,1.5,-2.5,0.0,0.0,0.0,4.9,-4.25
2011-12-09,WI,-1.1,-5.5,0.0,0.0,0.0,4.58,-4.8
2011-12-10,WI,-2.3,-7.9,0.0,0.0,0.0,4.29,-10.6
2011-12-11,WI,4.8,-2.1,0.0,0.0,0.0,4.22,-4.8
2011-12-12,WI,4.9,1.5,0.0,0.0,0.0,4.06,0.4
2011-12-13,WI,4.6,2.6,0.0,0.0,0.0,3.75,3.45
2011-12-14,WI,9.2,3.4,21.5,0.0,0.0,3.67,7.5
2011-12-15,WI,9.5,0.0,1.4,0.0,0.0,3.53,5.25
2011-12-16,WI,-0.3,-2.0,0.0,0.0,0.0,3.33,2.15
2011-12-17,WI,0.4,-2.3,1.1,0.98,0.0,3.28,4.15
2011-12-18,WI,4.3,-1.6,0.0,0.0,0.0,3.19,0.0
2011-12-19,WI,5.2,2.1,0.0,0.0,0.0,3.03,0.45
2011-12-20,WI,2.7,1.2,0.0,0.0,0.0,2.86,-1.65
2011-12-21,WI,3.6,2.6,1.2,0.0,0.0,2.82,-3.2
2011-12-22,WI,2.8,0.3,1.2,0.56,0.0,2.72,-3.2
2011-12-23,WI,0.0,-3.4,0.0,0.14,0.0,2.51,-0.55
2011-12-24,WI,2.7,-1.6,0.0,0.0,0.0,2.29,1.5
2011-12-25,WI,4.2,1.3,0.0,0.0,0.0,2.08,1.4
2011-12-26,WI,5.4,0.5,0.1,0.0,0.0,1.87,-0.7
2011-12-27,WI,4.0,-3.0,0.3,0.0,0.0,1.7,-1.45
2011-12-28,WI,-0.5,-4.7,0.0,0.0,0.0,1.53,-5.7
2011-12-29,WI,4.5,-0.4,0.6,0.07,0.0,1.5,0.5
2011-12-30,WI,3.2,0.9,9.5,1.61,0.0,1.5,3.75
2011-12-31,WI,3.6,-1.2,0.0,0.0,0.0,1.42,0.65
2012-01-01,WI,3.8,-1.6,1.6,0.7,0.0,1.4,-1.65
2012-01-02,WI,-1.9,-7.6,0.0,0.21,0.0,1.06,-7.7
2012-01-03,WI,-2.2,-9.7,0.0,0.0,0.0,0.66,-6.45
2012-01-04,WI,1.5,-2.1,0.0,0.0,0.0,0.55,2.3
2012-01-05,WI,4.7,-0.3,0.0,0.0,0.0,0.62,0.15
2012-01-06,WI,6.6,2.9,0.0,0.0,0.0,0.82,2.7
2012-01-07,WI,3.6,0.6,0.0,0.0,0.0,0.91,0.9
2012-01-08,WI,3.2,-0.4,0.0,0.0,0.0,1.06,0.3
2012-01-09,WI,5.1,-0.3,0.0,0.0,0.0,1.31,7.15
2012-01-10,WI,5.1,0.4,0.0,0.0,0.0,1.36,8.7
2012-01-11,WI,5.7,1.0,0.0,0.0,0.0,1.36,3.65
2012-01-12,WI,2.1,-4.7,9.5,6.51,2.0,1.2,-3.5
2012-01-13,WI,-5.1,-7.4,3.2,2.31,2.0,0.78,-11.0
2012-01-14,WI,-6.5,-8.7,0.0,0.0,2.0,0.37,-9.7
2012-01-15,WI,-0.9,-9.9,0.0,0.0,2.0,0.23,-6.8
2012-01-16,WI,3.4,-1.0,0.4,0.0,2.0,0.3,-1.2
2012-01-17,WI,1.7,-8.7,7.0,3.71,2.0,0.14,-6.25
2012-01-18,WI,-3.9,-13.1,0.0,0.0,2.0,-0.26,-11.85
2012-01-19,WI,-3.9,-15.8,0.0,0.21,2.0,-0.66,-8.55
